hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
3TKXBROM5UAWTFI4Z3S65NWYBDRJIP,nYCuMoC5ibQ.003.mp4,hOXvRgxjfik.001.mp4,LEFT,LEFT,LEFT,DON'T KNOW,DON'T KNOW,DON'T KNOW
39I4RL8QGKH6U2OZQENHZ960T3MH43,93XyRBd_HqU.003.mp4,nCWEEoJfjgE.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3HXK2V1N4LFIRSE12UMBLUX1UPE2GU,j-XUQ3Rmq6w.001.mp4,rtEASqA8_WE.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3TZDZ3Y0JT6WNX9X5KGNOU19Y6419K,Qz_cjgCtDcM.003.mp4,qyHn_jrNL48.001.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
34O39PNDK7834VNB1Y9YLRECQ41BR0,AWyKLALCUyM.000.mp4,yOzHZOg95Ug.003.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3TY2U1TEB8ASOQ2AHLD6HOBYOSGJJ1,BBSB9OJdb0Q.003.mp4,54JawR1x0II.001.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
34KYK9TV2S8F5ANOGN93B1J8C6KBSO,-fqiCqZtgYs.003.mp4,pT8nyxks1Q4.002.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3TZDZ3Y0JT6WNX9X5KGNOU19Y6491S,8AnIttmflwI.000.mp4,LCafv-LfC3Y.001.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3HFWPF5AKAJA2FJB1UUXTILWOE73SP,ZoHY-rWJsyw.000.mp4,b6eoqD1J_qU.004.mp4,RIGHT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
30F94FBDNSKGKA035NETL6FUEPYBTD,Vk3scj5vhd4.002.mp4,VZ6jhnbk-5g.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3BS6ERDL9473X9NBN6X65MBGX2Z6D4,oCb9DK3M1DU.001.mp4,Uu-NbXUPr-A.000.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
30ZKOOGW2X6ASGJ2XQUNKPCT4OM1AZ,ZCLfVue6xAg.002.mp4,4TpJ1FT2w6Y.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3TX9T2ZCBA14UP7D66Z7U8TW9M2ZWX,jZl3Rq1MRQg.003.mp4,yzgA9oAEgI4.002.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3WA2XVDZENH8PF1BJ18QB4T1XE0E65,2WuhWF4fAOQ.000.mp4,n2BuwHbdilY.000.mp4,RIGHT,LEFT,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
3XUY87HIVQE8Q6EGNF3QD8VWWG6MMC,SIpQm4G4DDg.005.mp4,yIe7Rp54-bU.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
373L46LKP86NZA8SZ6DII3BB3HGJK0,JciLbidX1Q8.001.mp4,x9FAFeaizu0.002.mp4,RIGHT,RIGHT,DON'T KNOW,LEFT,LEFT,RIGHT
3VQTAXTYN4LVKNFS5S43Q21WX35BU4,LWylAwr9kJI.002.mp4,2uAJJH7B5aw.001.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
391FPZIE4DM5B0IE5KEZCD4USGAUH3,LeuT6NgJ6N8.004.mp4,nOCSTnpB_F4.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3IWA71V4TJGHVFSSE6YIZTE8DKBX6X,3wgZrRMosvY.004.mp4,TTuysItuSdo.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3D1TUISJWJ057VTYB2WKCP59STPUIW,Os7L5C-i9Fw.000.mp4,DLuwObrDhtc.000.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
36U4VBVNQPDI0UWH1PQTQH60FP8RUX,VmXZ2jMWuvk.003.mp4,OSDlyk5ZgAk.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3HEADTGN2QSID9LH6F0YM38JTWHRVM,YC3X1DcnUrk.005.mp4,1mHjMNZZvFo.002.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3ZFRE2BDQAEJJPC3GBVTWR73IO8ZXQ,WwGca41TJVU.002.mp4,UEYKBC_SuzU.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
306996CF6XKFBQOU34UJF0WZM671BU,38fE5B4ghw0.005.mp4,HrddpXxWFns.002.mp4,RIGHT,LEFT,RIGHT,RIGHT,LEFT,RIGHT
3WA2XVDZENH8PF1BJ18QB4T1XE06EX,As93GgkTdt4.002.mp4,AheKnXrL0Wk.002.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3MXX6RQ9EW5Y7JMN9RVM8I8RFUWP4G,LKqN07ryM5I.002.mp4,8g5jPiQ6XdA.005.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
301KG0KX9DLWRO9CM04T6U929PR2HT,Bo-mrL28d8M.004.mp4,heE4ZZXwehI.002.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3FCO4VKOZ5DRTFFG2BDIHITXSPKE74,WfCSCxADlrg.000.mp4,r1v6EmZv7-o.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3HYV4299H1WVTTKZCG5OVIPS39QE8R,8AnIttmflwI.004.mp4,D4hPHPp1W-Q.003.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,RIGHT
3TTPFEFXCUKK9PSD92GWW7QEPUSH6O,Y6iogSmj6FQ.000.mp4,qLV1a_611kA.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
372AGES0I55AHYQC6U1GAO5497PRXP,mGWS0Akp08E.001.mp4,n1nVCG0zqOI.001.mp4,LEFT,LEFT,DON'T KNOW,LEFT,RIGHT,LEFT
39N6W9XWREN8SD78VFT6UYY6947YG5,hspeWl-Bip0.001.mp4,WUNXs4r_xCU.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
37VUR2VJ6BPYLVG0H4QEQK2H4R71C1,3Q3SB1dVAng.004.mp4,mxLRr3YqgMU.002.mp4,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,RIGHT,RIGHT
31YWE12TE1C0ZF6XXG3A57E48VVX7W,84emxO86qa8.004.mp4,bAxlTgobVHE.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FJ2RVH25063CIRTOOG1TDBEQCI929,l7U3YDIOE_s.000.mp4,78zauTEQ-k8.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3CVBMEMMXCG3DP6ISCLO2LQAK5CH7N,glgfB3vFewc.001.mp4,shAhNNV-zHA.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
341YLJU21JZWNJKWSIME66AH9262IM,0hWbtuRVUgM.005.mp4,WosLI6krxUg.002.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,LEFT
3EHIMLB7F8Z7D3B12HDUGLM5VPIH8A,Ie2y_yOeKpo.004.mp4,L-rmZZP_wj8.005.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
36AZSFEYZ50VX24SAIE8MO3FBAEBVT,h7qbP1GS50U.004.mp4,3RhBqNzCMG8.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3HXCEECSQNT8JU2DL7HVF5ECKU2ZYW,N0UweTwwQqQ.002.mp4,hIFNZ_ycngg.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3WGCNLZJKG88QNMEH0LPAQKZPRJ1D1,Y9WX7ucPP-o.005.mp4,9Crw2RtrBcY.002.mp4,LEFT,DON'T KNOW,LEFT,LEFT,DON'T KNOW,RIGHT
34F34TZU7XZSIU42A07EI7PHMHV2JY,Z3E1jkaNRKs.000.mp4,0iQIfGnKflc.000.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3EPG8DX9LLQG32QNNWEWDAE5FQRP5L,7BgScfRre5M.004.mp4,N5nIQZMW_ig.004.mp4,RIGHT,LEFT,RIGHT,LEFT,RIGHT,RIGHT
335VBRURDK0V7Y39H8B2VEK3NF8E9G,176vWywoq9E.001.mp4,qW0TYVtzq5A.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3QGHA0EA0K08CR4X0SJ48QMTIJGBW3,VForU0EmBr0.005.mp4,VUgKH9DIs-8.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3Z8UJEJOC0DSX0NCSOU6CNG6WQI93K,ELvGOVb8L5I.000.mp4,OdwK_oMdfSU.003.mp4,DON'T KNOW,DON'T KNOW,RIGHT,LEFT,DON'T KNOW,RIGHT
3DA79LNS5AVBHFWQQUZN3NHIQXL3TE,QqTw0lnrtBo.004.mp4,RbX4q4KceVk.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,DON'T KNOW
3SR6AEG6W6TMS92JFLBOFYA7O4KYH4,YbxdeEd7wq4.000.mp4,NXG4n1pr4Ok.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3E6L1VR4XXM0VT17ECSWTME19FF6FF,fTpemcfElxI.005.mp4,Q0C0OU-j4DA.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3O0M2G5VC72DFW6GS2ZPMS8CAQE945,QXFRE_pjrAE.002.mp4,kDJigDGDJTo.002.mp4,DON'T KNOW,LEFT,RIGHT,RIGHT,DON'T KNOW,DON'T KNOW
3Z3R5YC0P4N6XRCJAP0P4W6FTNPTFC,eXtskPoi58A.003.mp4,nkmYbzMmrYw.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
37ZQELHEQ1YE8OZGZGIQQNKW16GMNC,lAJWoIcgXlU.001.mp4,MT3tOBpG5II.004.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3WYZV0QBFKDN1R9NAXFQA900RLMBXW,IwfA-squ7Oo.004.mp4,SFRis1tTZWk.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3VMV5CHJZ9FCBR8EL967MH6RU2PTGB,X9AEEGzWSU8.001.mp4,cpzY1b6wJqs.001.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW,RIGHT
3PKVGQTFIIKZH3GMBQNIT2CDBDJRYV,FU1ak530DDo.003.mp4,IL5VgGakSNw.005.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,RIGHT
3CRWSLD91L4WQ9ZS0VI35CK1RGLMOR,_X6_C_Oy9VA.005.mp4,kUpkeJDcxaE.005.mp4,RIGHT,LEFT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3HY86PZXPZIDIT0EDVW9G82KP3K1EU,LP5N5uPfTdA.004.mp4,khCsAN1Bk_I.000.mp4,LEFT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
34XASH8KLRMEB9BTFVVIUCPR1LHMP8,ixPqs7L8oAE.001.mp4,YyHOKFYDZ5Y.002.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
375VSR8FVX9ZMTQR7CP179LFH7NRZM,5IqtX-uq28E.004.mp4,bMY2DaFFwzU.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
38LRF35D5MWQHSBFQZPX8J3K9BS3U5,c2LeNguVNrI.003.mp4,PpJ4S8ZM8mQ.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3EQVJH0T41LQBN3P5FOP7HIS922THA,0MB91ku0eEw.004.mp4,hnWMsZEQWt4.004.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
33K3E8REWXV4ZTBG7LVGJ7AZJF1X8J,FM5UaJS-bhg.000.mp4,3S72dDIm1fM.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3IKMEYR0LXVNTEAKSL7QJMPU16V2KX,300gK3CnzW0.004.mp4,rJgbslC72gw.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3IQ9O0AYW7ZQ7IE9BX6A7TJ79FHTI3,2q8orkMs2Jg.000.mp4,2x8GZaBY6TM.000.mp4,LEFT,RIGHT,DON'T KNOW,DON'T KNOW,LEFT,LEFT
39KMGHJ4R0AEKE0295TUHEH6QA5005,2Fgn78rYjPM.004.mp4,SM0i7RkOjPk.000.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3X7837UUAEYG0VN3X2JH8K6T2MW6JI,qCFFW1dM8V8.005.mp4,cjbh1lfr43c.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3WRKFXQBOC7MO4D3L3T9FABMOHZYIX,78zauTEQ-k8.001.mp4,fEix0DPOWtg.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3APP19WN72E69TX2PWYEB7EDAUF6GE,Sdqg-jn_tBk.005.mp4,qzwUad9KICA.000.mp4,LEFT,DON'T KNOW,RIGHT,DON'T KNOW,LEFT,LEFT
386659BNTMHER3LK5OXUVJ0GV2B018,cJs_LosR-u8.003.mp4,b39BQbVhOAg.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3PMR2DOWOP1UE944PCM8AC3AOUW54B,8XBprf4NyOg.000.mp4,Pb7aNc6Kd40.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3DFYDSXB2X0126D4TKHKOQK958EUJ8,jKHaHWuaU14.001.mp4,57RdMTGegww.000.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,DON'T KNOW
30UZJB2POIC9WDL0PYHP07B4AU053Q,2hhqEWiv4eI.005.mp4,sa7E6SrSmEs.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3ZICQFRS32I8OKCIHTJETCNEQO6ZZN,P_wDFLJnW-o.004.mp4,x0mD5kr2hu4.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
30OITAWPBR37R8UB79J8GHHGFV0H9Z,SxKLweLx_ZE.000.mp4,pDt0F4zFfBs.002.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3TTPFEFXCUKK9PSD92GWW7QEPUS6HD,4CiR99jTzso.000.mp4,3S72dDIm1fM.000.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW,RIGHT
368IUKXGA68CM6Q1SFO15GS5BL2P61,R6NTuhZtOks.005.mp4,CGfr9jl8w4Y.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3XT3KXP240YK5K3XFKYHWJRTP776I6,3Sj-GZ3YXWs.001.mp4,V4ibYU1O-YI.003.mp4,RIGHT,DON'T KNOW,RIGHT,LEFT,RIGHT,RIGHT
3EGKVCRQFXSC1WZXFT1STN79TRGBY2,Fi1ILrwQpSY.002.mp4,ng42eoHytOA.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3CKVGCS3PH5ELNKEI7CERKNPL2NS0J,tPVSlH_VmZk.001.mp4,8-OKP1nf19E.005.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3N3WJQXELTQYDKS2DLJRYM29Q602L0,muLgzV1gGao.003.mp4,26ZnknvfdNM.002.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3ZURAPD289N5O70A86GFYQNK14Z1FC,NG8qWulkRM4.002.mp4,pJGLxS81YBc.004.mp4,RIGHT,LEFT,DON'T KNOW,RIGHT,LEFT,DON'T KNOW
3CMV9YRYP41YJGQAK6PJX3OQSHLJL3,dvU5jYExl0o.000.mp4,TmpP2fXeVtk.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3VDVA3ILIEFB27W5JQMXGBNW2JZ1GB,4KD3XCMsIBs.002.mp4,BeyIfaH64xY.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3B6F54KMR3CESC5WEQGE5P6ZQUTS1M,fUf2XzWpSVo.004.mp4,1mHjMNZZvFo.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3PA41K45VO4VQ646BPTTBUS16WMP70,4lyKh2_xCDQ.004.mp4,7tlMys6MZ34.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3J5XXLQDHNBQU70FVPZ24553NI13VU,521sm7CTyfg.003.mp4,XFpzukISe6s.005.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3BCRDCM0OEUBBFTLFNJT9Z66HBW6KH,kAjvzIWWrWA.002.mp4,2pNKs0i3YkY.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3XQ4XW3ODACLHXNSXUGSA8G4I07S23,Uu-NbXUPr-A.004.mp4,AZj2VoCcayA.000.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
36D1BWBEHO1IJ2ANDXK6YZHYQBQ2M2,8qG1sMihtPA.004.mp4,qVcw5-mm31s.004.mp4,LEFT,DON'T KNOW,LEFT,DON'T KNOW,RIGHT,LEFT
3GS542CVJWNVBFAG67IZRKEQAM995A,jwcSbw4NDn0.002.mp4,cpzY1b6wJqs.002.mp4,LEFT,LEFT,RIGHT,LEFT,RIGHT,LEFT
3VW0145YLZCIPY8VKIQYXG3FSMBJM5,eFzN_frNW8g.005.mp4,Egogv6acOd0.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3RWB1RTQDKNZQK9PLULZPUOWHGSP8N,f1xAVtagIks.003.mp4,5U0xeSXEZOU.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3HEA4ZVWVEMCAS843H5IF49OOQR55G,6-O-HJf6OZI.001.mp4,uoLDJJMK5Gw.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3HFWPF5AKAJA2FJB1UUXTILWOE7S3E,M20gRMBy-4I.005.mp4,gFEntQ_UKvk.002.mp4,DON'T KNOW,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
38B7Q9C28H5RUJAUBQS4JQSQ6HK96Q,nDsTSmE73M0.001.mp4,8aLr0vNobr4.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3D3B8GE893RZ4PSZQMRDPQJ71MAP9C,IQdz0Pd-L2Y.002.mp4,qJ6_xSx9kCM.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3A520CCNWO09CHDE9EP2R9VNTXQEAV,yIM5bal1VVs.002.mp4,6WSr4IW6cNI.000.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3RDTX9JRTZ1AYJOZU0XWP4SM1S497P,fL8VYpOTLSM.003.mp4,HUHFlCs3YJ8.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
33BFF6QPI2B39W0KLZ4YQ7OHUR33W4,hjQpiGBO1Ao.000.mp4,p-V78q8dtYo.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
351S7I5UGAWO7GTVWJ5YAVSFXCLJN5,Vimaz7NzPIg.001.mp4,9a-3LrB7cDI.004.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3I4E7AFQ2LZM2TYFTFRAJUY7MU6TJF,TaTMtWvSmu4.002.mp4,VnUkBYQkJms.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3GV1I4SEOAPMVLB30NVUOZJL6B16LK,-mt-IKgGhuY.002.mp4,iOB65zCiOFM.001.mp4,RIGHT,DON'T KNOW,DON'T KNOW,RIGHT,RIGHT,RIGHT
3ATYLI1PRU26P1T7XY5BPKSKNMQJOK,KhMsmtSC5Lg.005.mp4,IMCEXoAkZv4.000.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
37OPIVELUV3LWR4GZFX8CCS0LDIHAE,8Yo-27O0P38.003.mp4,VugKq4gOi50.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3EHVO81VN6LP23RG3W4F1BZXHJC1HA,1pm5uoU85FI.003.mp4,6wHQsN5g2RM.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3RKHNXPHGXWWDQJMB5HWP5KMKXEUK7,U9cidDFDTQE.003.mp4,EwMMNKLjO9w.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3Z56AA6EK50613TO0ZW9OCYA6GR6MM,jlDYn537Pd0.000.mp4,DyZlhseSuec.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3W3RSPVVGTR7XW14W5TX45X19XJULA,HJkoeB_F4c4.001.mp4,ssxo35zmKWQ.003.mp4,RIGHT,DON'T KNOW,LEFT,RIGHT,LEFT,DON'T KNOW
3W1K7D6QSCHC6M92BF3B7UGBZLKBZT,FNHMXPaHll0.000.mp4,fL8VYpOTLSM.003.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3PR3LXCWSGZ4DYUQCD1UJ35A3LJX98,IMCEXoAkZv4.005.mp4,phjVMKGYBKs.004.mp4,LEFT,DON'T KNOW,LEFT,LEFT,RIGHT,LEFT
3ABAOCJ4R94ZBLC8F8A7UHF16H3MQZ,eqXrUXW4yHY.000.mp4,EAMHqNxa9yY.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
32ZCLEW0B0KOA158CYIQEKXAXRMJP1,VIhStXxpAr0.000.mp4,EP2rMX4AQis.000.mp4,LEFT,DON'T KNOW,DON'T KNOW,RIGHT,DON'T KNOW,RIGHT
39TX062QX2OIYW5AV40KSQ2O3T93XX,CbNAOLHByZQ.004.mp4,WMp0lsXbOqM.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3ACRLU860OEEVRI6FSPYMKFTBFBEBQ,SOxdUtjGmAo.001.mp4,kdPRPO3wgg0.003.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3W9XHF7WGLVHDD4XB0RMK9YK1J6TKE,XYt6WL-l7do.002.mp4,ZRl_k6DzTeI.005.mp4,DON'T KNOW,LEFT,LEFT,DON'T KNOW,RIGHT,LEFT
3SCKNODZ0YGVNLSTVAG175N66HM7NN,aPTNxA43WHY.000.mp4,3yU-7AXnFCM.003.mp4,LEFT,DON'T KNOW,RIGHT,LEFT,LEFT,RIGHT
3H1C3QRA02JX5WACTSLTX4LBT0BECX,J9WyswA0vow.000.mp4,PsHb4YHooKM.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
39XCQ6V3KZ48TW8I80FN7ANOKL256W,kHK5PkwJS7Y.003.mp4,jPpZkVzQywk.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3GS542CVJWNVBFAG67IZRKEQAMA597,eT3BERfkCBE.005.mp4,Pb7aNc6Kd40.005.mp4,LEFT,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,RIGHT
36MUZ9VAE727AOGQTOG4HA3TE0NEDX,LKBoLbWHJYI.001.mp4,-RqxrwIxMvE.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3SZYX62S5H0RXWMNRAKFDONKFWM57V,7WixH0aSfqI.003.mp4,Jp-Hu7yxqR8.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3W5PY7V3UQ7IJFX93LE9RBQM1WOYJ9,kDXYolv-8p8.005.mp4,IveGfOJ86wY.005.mp4,,,,,,
3UL5XDRDNDJVXAR61FCLROJFQGS58I,VoPuhcQc_mg.000.mp4,IveGfOJ86wY.005.mp4,,,,,,
3ZXNP4Z39SL5ZLP8JX0MUDJH1MM7LL,Cl7vQ9QR0es.003.mp4,A1lbD_OCuj4.002.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
3GITHABACZLO1KVNPYZ6BE6YV102N2,phjVMKGYBKs.003.mp4,YZp79VcnY0w.000.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
3RBI0I35XF37Y1VK00MMB49X5Z33Y3,HP8f3oqJwz0.005.mp4,Gk94xrcmFts.001.mp4,LEFT,LEFT,RIGHT,LEFT,RIGHT,LEFT
367O8HRHKH8VKB2F18ZG3ND22E3S4Z,Hklc55y7vUI.002.mp4,AjCI_w9Szks.005.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3OB6JN3A9RPZNMR8SNZ7Z7P6235MR0,YJ5CINQ8v_E.000.mp4,weggLuKPv0M.000.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
38DCH97KHI29AD6NCBXFEPNK2N8JQS,bYXRyimxh7A.001.mp4,RYG6XhdmPY0.003.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,LEFT
3LAZVA75NJR6J5VZQDZJQ363LB52OH,F1lAPYh4t3U.004.mp4,Kbcvurfuvhk.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3TZ0XG8CBVKEYXTI45P234OHCCA98C,U_QQ8EuuWPg.004.mp4,jTkEWnuDnbA.001.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3WRAAIUSBKZIIH4V4JFUFYGU931XAN,uDm7iZuX5DQ.003.mp4,eHcRre1YsNA.001.mp4,DON'T KNOW,DON'T KNOW,RIGHT,DON'T KNOW,DON'T KNOW,DON'T KNOW
389A2A304PIYE6VILLMECFJ7ZZ1C09,3Q3SB1dVAng.000.mp4,JEhC58vobs4.001.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3MD8CKRQZ0N9MELNPQMFJFXPY9AJRT,gM_KAA-ejJA.005.mp4,OWZ-qVZG14A.002.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW,LEFT
37VUR2VJ6BPYLVG0H4QEQK2H4R7C1C,hM96SfN5_F4.001.mp4,dIa0U29hVvU.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
39AYGO6AFGKCJLEOC0B91RNAB616NM,9CPKW0sqR3E.001.mp4,5kwoq4EZixQ.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3UQVX1UPFTHLGO3GOSX802ALN8P02P,YygvfVxOWP8.003.mp4,wYixHjntI-4.002.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
37VE3DA4YVHQF1985TX47NC63V3HB9,jolhoLhAurM.005.mp4,xDjhf8wrNWQ.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3R4QIDVOJQCC2UUQPJRONSLEECOEEQ,8BE-2l-RBjA.003.mp4,sqnW6xXYTKg.005.mp4,DON'T KNOW,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT
3AA88CN98Q3DUZ3RL6ELSQQZGLOYK8,ssexxLJLuhU.002.mp4,rxYWgXYTATs.002.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3NSCTNUR20N9GYKLYDWZNFPAG4S5AM,fEC3lEDxRnc.001.mp4,CFK8ib0aWe8.005.mp4,LEFT,DON'T KNOW,RIGHT,DON'T KNOW,LEFT,RIGHT
