hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
3M47JKRKCY1RGERK6YMQJUXFM9L86F,8YQKwMdiaAE.001.mp4,OwI3Q-qUqDw.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
31KPKEKW4BDF413C7LQJ1VDPHCKB0G,IveGfOJ86wY.003.mp4,EDXQLrsZctw.000.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
3K1H3NEY7MZ5U2CHZJ6SHDO5RELDGS,Gvdh94z-SoM.001.mp4,RHEkTC8UfME.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
30EV7DWJTWV6VKI2J2KKI7LHFOP6YS,8yFYvQ_kxW8.004.mp4,BSkTPW_Qsio.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3OYHVNTV5UY10LZPFJ5NQZSX299OK3,UWG7Jyqc1CY.000.mp4,vYkHHVeNK_M.001.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3UL5XDRDNDJVXAR61FCLROJFQEA85Z,fEZrAGQoh_g.004.mp4,6V807Mf_gHM.004.mp4,LEFT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3IZVJEBJ6BK60AS7FOM3WEUJLISZ6B,7LHmNEH65Pk.002.mp4,zxuPCshTSOs.002.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
335HHSX8CE5JUY7SJPOA2D066EYDHR,rwinPicu_aw.003.mp4,evrzg3Pzyc0.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
32TMVRKDGOYD1RN6NATBMWD1QIG48R,LRU4jLhKaak.005.mp4,6NjuNY4LfQc.004.mp4,DON'T KNOW,RIGHT,DON'T KNOW,LEFT,DON'T KNOW,LEFT
35XW21VSVHERIJ9070YXP4FDOYHLS0,dNXqs5HNijI.002.mp4,EL1Q7x_1a74.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3909MD9T20H488UMKUBU5A6EQBNEFO,OmXuhT4yJpo.003.mp4,8AyIkT2Dg14.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3NC6WP7WJIK00U28VJF0V4ZESIHWWJ,6JfSPPVUgIg.005.mp4,YGrCXe2-fVk.002.mp4,DON'T KNOW,LEFT,RIGHT,LEFT,RIGHT,LEFT
3INZSNUD81QQFSP9LD0IPW2IN1R9DY,2yUnXroXyeI.000.mp4,MCr6FmFAhak.001.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3TUOHPJXYIXFPU7Y5OBMXNDL1KNWXC,9yZEb6bdxNY.000.mp4,ihA8DzHWyiU.000.mp4,DON'T KNOW,DON'T KNOW,LEFT,LEFT,DON'T KNOW,DON'T KNOW
3D4BBDG7ZIWUVYUF484XEDHE295C3K,VQMizni7nY0.001.mp4,8g5jPiQ6XdA.004.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,LEFT,RIGHT
30IRMPJWD0J4XYR57BMRKUX2DWTRKF,59Smv7wl--w.002.mp4,nghDz0el8iI.004.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
32W3UF2EZPLFDUDJ4M9GOI9KG91C45,dLltwqkvsNg.004.mp4,KpTHRBaYny8.005.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
335VBRURDK0V7Y39H8B2VEK3NDS9ER,k99PI3FGEj0.000.mp4,jxoOEkSq0uM.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3511RHPADWEFH49NSBYSZUAH2WYLRC,pEYFpmjwKC0.001.mp4,gFEntQ_UKvk.004.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
306996CF6XKFBQOU34UJF0WZM4QB1J,9cHxDnk6SUs.003.mp4,0_xOGmydDN0.002.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
375VMB7D4KJJQTICP76V2P1L6RDDIK,Agg7z10B_iY.002.mp4,ox-qZvCLtls.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3L1EFR8WWU5NDC35CJV8DW53ZE79F9,7IegDaeNlik.002.mp4,QfU5JsVMjfI.000.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,DON'T KNOW
3IZVJEBJ6BK60AS7FOM3WEUJLIT6ZJ,X1EjfXX3NTk.005.mp4,RGuHfwIRKpA.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
33KGGVH24VHMOTRV80M14XNR57F1XJ,f1xAVtagIks.003.mp4,7tlMys6MZ34.000.mp4,RIGHT,LEFT,RIGHT,RIGHT,LEFT,RIGHT
35JDMRECC59AM8QHVEHCNV6QRQNEGN,mlsiYewUwO0.002.mp4,TmpP2fXeVtk.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3BC9H1KCYVC4PZX8AKXOG1KU3QHWYI,ZO5JoyVTat8.004.mp4,_ZAqTHlu2ts.005.mp4,LEFT,DON'T KNOW,DON'T KNOW,LEFT,LEFT,DON'T KNOW
3VGZ74AYTHGVPA63ZNBHX76N6E9GCV,nUazOUcW_AM.002.mp4,CQMH9Qguuao.004.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3L21G7IH48WBOYH5DW83NBU07D91YP,Lz3hYPF6aIM.005.mp4,OuE91U_n04E.000.mp4,RIGHT,RIGHT,LEFT,DON'T KNOW,LEFT,RIGHT
3MQY1YVHS4KM0B6QM8UXKJ64EA4B20,QJcc95Y0XPw.003.mp4,VugKq4gOi50.003.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,DON'T KNOW
311HQEI8RTGP4A6CYYRV2SUFGTCZ7A,UMgeWS5r3IE.005.mp4,iYVJt41_q7M.002.mp4,RIGHT,LEFT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3TX9T2ZCBA14UP7D66Z7U8TW9KLWZ9,5h5Pajjc_xM.001.mp4,usG6pVxbQkw.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
36KM3FWE3SCS2P0MU4E3WTRTYMU70R,dvU5jYExl0o.003.mp4,Z6vQQvro86Y.005.mp4,LEFT,DON'T KNOW,LEFT,RIGHT,RIGHT,DON'T KNOW
3XBYQ44Z6Q488DYE0EAP8KSFOOZTWQ,wYZJ2HXfvmQ.004.mp4,yFZ3eUD6Pqs.001.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3G9UA71JVWUZ4V18GCO9EY6PXVZJ79,0C6i34q2-f8.003.mp4,C_NtwmmF2Ys.000.mp4,LEFT,LEFT,RIGHT,LEFT,DON'T KNOW,LEFT
3K1H3NEY7MZ5U2CHZJ6SHDO5RELGDV,81f9t2HMNas.002.mp4,9cj8rrj1wSk.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3OND0WXMHXFOM4LSFKZU8VIR6Q0EHM,USicjVA1trA.000.mp4,qCFFW1dM8V8.004.mp4,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT
3O0M2G5VC72DFW6GS2ZPMS8CAOY49G,l8weBJSCHbA.003.mp4,GyLjVOVPGKQ.003.mp4,DON'T KNOW,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3UOMW19E6E6X9DHJIRSQTAFYG5WC5A,Jn76eAPxjNA.003.mp4,AFvUxDwJB84.000.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
37S0QRNUFCGEKSA8ZDJO38T6S4B881,aLvpOYqzErk.001.mp4,2Fgn78rYjPM.004.mp4,DON'T KNOW,LEFT,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3511RHPADWEFH49NSBYSZUAH2WYRLI,ZCLfVue6xAg.005.mp4,d9_YDJdF-7I.000.mp4,RIGHT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3THR0FZ95QTCKRH70JHO5Z5CR9EOL6,e07IozLUeKc.005.mp4,pOBn7AuGIuI.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3421H3BM9BH3IEP1V9MTSUXVSLNJ9L,2kqPuht5jTg.004.mp4,xvLi31p57oA.004.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,DON'T KNOW,RIGHT
3TZ0XG8CBVKEYXTI45P234OHCAT89Q,U9cidDFDTQE.004.mp4,EelHLfeSJfM.003.mp4,LEFT,DON'T KNOW,RIGHT,LEFT,LEFT,LEFT
35JDMRECC59AM8QHVEHCNV6QRQMGEO,9AsxY-x-TjM.002.mp4,AJIphVRpYrg.004.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
36FQTHX3Z4RBLT29Q8823TBWKO4B3B,VForU0EmBr0.002.mp4,V8w2Lo5wxl8.003.mp4,DON'T KNOW,LEFT,LEFT,LEFT,LEFT,LEFT
33N1S8XHHNLBTORA9IAM1I32D7D1ZG,Zi7QHI_5ipU.004.mp4,VvVigAr4hZc.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3V0TR1NRVB2RKFGLK8DPINJWG6G4AV,HoJXPFp9hYo.001.mp4,ng42eoHytOA.005.mp4,LEFT,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT
3OB6JN3A9RPZNMR8SNZ7Z7P621ORMK,6-O-HJf6OZI.001.mp4,KYvMsMLNGvY.000.mp4,RIGHT,RIGHT,DON'T KNOW,DON'T KNOW,DON'T KNOW,RIGHT
3CRWSLD91L4WQ9ZS0VI35CK1RE4OM8,c672aEuUa-g.004.mp4,xqGyF2T3pso.001.mp4,LEFT,LEFT,RIGHT,LEFT,RIGHT,LEFT
3FSEU3P2NS0QK240XVVOL6JG8ONRR8,mxLRr3YqgMU.001.mp4,HhC2cGFFZeY.000.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,RIGHT
3MWOYZD5WWO28RKSCWX3IR91W4EON8,ibawV2tqKug.000.mp4,PRplbrM70sg.004.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3V7ICJJAZBGW3PLDQMDLDY32YO0B4W,luH2RoZW-eY.001.mp4,phjVMKGYBKs.005.mp4,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,RIGHT,LEFT
33TGB4G0LQHNXD34AJ6BA36MXQ5TXJ,U_QQ8EuuWPg.000.mp4,PReOtefm17s.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3LB1BGHFL3WCXITEFFSDTHDVZWZTYP,8lg8A_zFOmg.004.mp4,TD2jIXMD-SM.000.mp4,LEFT,RIGHT,LEFT,LEFT,DON'T KNOW,LEFT
3ROUCZ907GUKQCK4DBXGXG96MEJOON,AV7aKrAs-kM.005.mp4,CuGuiOZ48Ig.002.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,RIGHT,DON'T KNOW,DON'T KNOW
3W1K7D6QSCHC6M92BF3B7UGBZJ3ZBW,qP1UtCbMaW4.002.mp4,fipvPdFbKN4.004.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,DON'T KNOW
30Z7M1Q8UZKS3G3NWB32ZZZ1ISB8A5,qjWi69HY2Fc.002.mp4,w989xx44UQI.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
34YWR3PJ29AMH46DCHI1QS4H0F8X0B,_GFregyrwfo.001.mp4,xUdaVBK1b8w.001.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3IV1AEQ4DSD3496RQHGFSY2K8F5J8W,IwfA-squ7Oo.002.mp4,JiXJeI5_jGM.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3V7ICJJAZBGW3PLDQMDLDY32YO14BQ,Z3E1jkaNRKs.003.mp4,zJR7w4DABGU.002.mp4,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
3ZG552ORAN419P4WRPLXLV0BH2K2VX,cOossY5pTrU.001.mp4,T-mK85acIOc.005.mp4,RIGHT,RIGHT,RIGHT,LEFT,DON'T KNOW,RIGHT
3NFWQRSHVFE2SMQDQP1I5DRQ3R1GF6,g1TMjzZH8bw.003.mp4,Or2_bP4lWYI.002.mp4,LEFT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3UQVX1UPFTHLGO3GOSX802ALN68206,GQczMGrVgbc.002.mp4,ZqbJIM7rmO8.001.mp4,RIGHT,DON'T KNOW,LEFT,RIGHT,LEFT,DON'T KNOW
33W1NHWFYILC283JB1UW7OMX5Q3TZG,bDjqDn6susQ.000.mp4,zyGz_H1UTnQ.004.mp4,LEFT,DON'T KNOW,DON'T KNOW,LEFT,LEFT,LEFT
33NOQL7T9PZT4OBV83J1GSQARDIZ8X,YFm-8VGsUGg.004.mp4,AWe6ZZUmlZw.002.mp4,DON'T KNOW,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3NZ1E5QA601EZ8PD4RWVIQ9GYKVB51,HUxtuDE-YNE.003.mp4,TEGJrmNFvXY.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
33QQ60S6ATIU00CI7C7E6L5D6XRU0G,6NjuNY4LfQc.002.mp4,U9cidDFDTQE.005.mp4,DON'T KNOW,RIGHT,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
37J05LC5AYJFL42I7PRVEQGLJ62DJW,X1EjfXX3NTk.000.mp4,mXaI17Dx7u0.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
32W3UF2EZPLFDUDJ4M9GOI9KG914CX,evrzg3Pzyc0.005.mp4,0MB91ku0eEw.004.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
306W7JMRYZYXMQ8F2P3YUAJ70AW8B0,QQzeQOoqO20.002.mp4,knK0zyX8bS4.001.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3TCFMTM8HFOLNDOYKB18E7TVSYE219,186c7kCyCHQ.005.mp4,vE9XgQL7DGE.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3PUOXASB583TITU5DVPFGOLLBJ0Z9M,R_6hhFo7M3o.005.mp4,2AV8m02PjdU.003.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,LEFT
37NXA7GVSU67ABQ41V320RZKN2BLV5,CRLsCyMfskE.002.mp4,sSR1a5XW7n4.002.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW,DON'T KNOW
33KGGVH24VHMOTRV80M14XNR57EX1E,S1AEj1kO5dc.000.mp4,-fqiCqZtgYs.003.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3YGYP136429554C84OE7CME67RYRNK,LBKbubsgpE8.003.mp4,kY_4WyAXxrQ.003.mp4,LEFT,LEFT,DON'T KNOW,LEFT,DON'T KNOW,RIGHT
3WUVMVA7OC37NC4A513FCJW5H1IZA1,MI_GQLbnoew.002.mp4,ZNJFmNiWC4I.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3JY0Q5X05K686MM81970NYR2461GG5,4kIHxR6s1L4.005.mp4,qj-3b8snKho.002.mp4,RIGHT,DON'T KNOW,LEFT,RIGHT,LEFT,DON'T KNOW
3566S7OX5EJS9EL4QNI3AYA33E071U,NoHext7JXYU.003.mp4,39BJkEXJpgc.004.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3FW4EL5A3MOSCY6U3F1MJQ30K4S22Q,r1YAW67aevY.005.mp4,PWM-bKcs2p8.001.mp4,LEFT,RIGHT,LEFT,LEFT,DON'T KNOW,LEFT
3RHLQY6EDU4PIMJX4I4R8OR219D4DX,W0Ay5uul8j0.005.mp4,BxD2uO_3RXU.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
37VHPF5VYD3GWV0LGPZT5UPPIVW8C7,pOtWKOF07iU.002.mp4,pT8nyxks1Q4.004.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3M7OI89LVZOTSHHXNA2VLGTYC07C6Q,T_X16g5ExgE.003.mp4,qAisk1lgv2I.001.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
31S7M7DAGHQSXJMFW03NZ9BZQHVLTP,YzcZY1mUZfc.000.mp4,2oEUp9sGRGk.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
32CAVSKPCFPU7PX03VBEKQONBPXU1J,WWdCfiraNQk.003.mp4,W7BbL3NZvrU.002.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
359AP8GAGHKCWHV26K7NRUTU7BRC7P,OSDlyk5ZgAk.005.mp4,oWDh03tstic.002.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
32204AGAACCM6IHJLFPI8Y33J6EGH4,84Lz5a9yRZg.001.mp4,phjVMKGYBKs.003.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3LOJFQ4BOYFAWO80PAR7F5GYYV2DKV,DTZeyoKUPx4.003.mp4,8eeZjC_bmtc.002.mp4,RIGHT,DON'T KNOW,DON'T KNOW,RIGHT,DON'T KNOW,DON'T KNOW
37VHPF5VYD3GWV0LGPZT5UPPIVXC8C,2GHz8LYflE0.001.mp4,4Qr1BjZhnpg.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3SNR5F7R93TOIZWCL2HF87J663FEIF,8cIuBkFoh0s.000.mp4,IWAT58l2Chg.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FI30CQHVLJAICPR9A60AWNGUF6B6H,OLFhKCgexRU.002.mp4,rUGAiuYHNgE.000.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3JU8CV4BRMC2BCW5SBAVMGEWWJFOP4,Q4z4GRUtccE.002.mp4,4JjpfL4y3XM.005.mp4,RIGHT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3W3RSPVVGTR7XW14W5TX45X19V2LUG,Bt5zyk-Xf9Q.000.mp4,9cxghgS9upg.004.mp4,LEFT,LEFT,LEFT,RIGHT,DON'T KNOW,LEFT
3YKP7CX6G3FTMC3WSKBSGANCPQQB7G,SRjhmQTPOmA.005.mp4,_fJcW5234bY.000.mp4,LEFT,DON'T KNOW,LEFT,DON'T KNOW,DON'T KNOW,RIGHT
3ZLW647WAMVHXG2D7FFR208SQIS231,xsDABUrvs6w.002.mp4,qjWi69HY2Fc.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3S1WOPCJFHTKDAGI3K2FK8Y6JI4EJR,US4PxgfKDeA.000.mp4,p1ORMiJ0fPU.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
33Q5P9PUSQMVGR18PFZ6IEMTH43ZC3,Cl5jhuLQ9Dg.003.mp4,vHIBCKwJLEY.003.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3CZH926SIDEUASXX0DFBE69N1LE4EQ,ZIk7N-xHvF4.004.mp4,8py6SksNsZQ.004.mp4,RIGHT,DON'T KNOW,LEFT,RIGHT,LEFT,LEFT
3RQVKZ7ZRLJZYZ309RIHFHK8VKE72B,8nt2PL_p-Io.001.mp4,9UUtf0_ZR14.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
30OITAWPBR37R8UB79J8GHHGFTK9H7,Kv0kZgqZEM0.002.mp4,JIYZTruMpiI.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
338431Z1FMFNNPCK53EKRBEBX13ROZ,sOkGz6gEmGk.002.mp4,Yj36y7ELRZE.004.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3JMNNNO3B24EOE41HZQT7XJPOBM2W7,GR-P1m_Yvm0.003.mp4,nUbhRInpVbA.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3B286OTISFHHNXZ6NF0TOP8FY35JA0,xrxAyO8pKUo.004.mp4,n4NkVZ1_dfk.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3P458N04Q2HTDE9RR4MF9GXWXDS2X0,1TXS1Zg4wDc.001.mp4,1yIGI42lzak.003.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
3WGZLY9VCIMQ1N6ZGLU4P0773V88D7,OXkDmd3nA94.003.mp4,wdeOWVDSeLE.002.mp4,LEFT,RIGHT,RIGHT,DON'T KNOW,LEFT,LEFT
3UV0D2KX1NJMG6XTVOZHWOUNDMT4F8,V4ibYU1O-YI.001.mp4,KfurkMyjD-c.005.mp4,DON'T KNOW,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3OWZNK3RYMP1WAFWMZBSP9YS3VBU20,twmdh5zdvfg.001.mp4,u_qvbRpm88k.000.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
362E9TQF2IQM2DS3RX738A4IJJTGIX,VJuVsi6G96s.000.mp4,7nJPNkWZDOY.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3VEI3XUCZSX58POLK3RZGBJ176ZRPG,vrMlwwTLWIE.005.mp4,z6E5hLYhaZk.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3HKIF5DF6ZXTRCZ0N31QVH5F0T79G8,9RfE2-aTvaM.001.mp4,OMHlfDF99Mw.002.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3T2HW4QDUW7GA0JVLH575QK021FC91,8i7H-uSCQcc.000.mp4,u_qvbRpm88k.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
37MQ8Z1JQFWIDJZ1W08HSU45ZJM2Y6,mBdVuEXRlfQ.001.mp4,tomb22yfjTc.000.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3QE4DGPGBSBSU6TO685ZE9UZE1T4G7,vZpneJlniAE.005.mp4,fGAcEyZXFTo.000.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
306W7JMRYZYXMQ8F2P3YUAJ70AWB83,V1I40vVRk78.002.mp4,PTV5TBVRHxo.002.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
3Q7TKIAPOUALGUQIAA38U5TDNV7DLY,lnawWqnGpMc.005.mp4,TK6hBCARiHI.005.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3MDWE879UI2X0VRP7H9CU6EIKGEB9S,TPk6KiHuPag.000.mp4,ld7mBR4v3yU.002.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
39HYCOOPKPL5MC83AM4NUI82N0XDM0,Tad9Q9OFjJw.004.mp4,Me22JENkhJA.002.mp4,LEFT,LEFT,RIGHT,DON'T KNOW,DON'T KNOW,LEFT
3BFNCI9LYLQOJHZJDRWMYRP01YE73M,QBZieJiOl1w.002.mp4,6KKNrufnL80.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
366FYU4PTHPFOUM0L52RLNYJY74EKQ,qfL0ml0f84g.003.mp4,IyBCZySg-c4.004.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3P888QFVX4UNBOXKSOPKML461F1OQV,luH2RoZW-eY.002.mp4,BLc_GvsbI1U.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3B9XR6P1WFVM674YTT0PJ0SLGLQJBV,wVpjBxCirAQ.005.mp4,rjS0PIwS47M.002.mp4,LEFT,RIGHT,RIGHT,LEFT,DON'T KNOW,RIGHT
3ODOP6T3ATK2FCLH7TKAC50Y4IO24M,_VsE38xSmdM.001.mp4,REAxeTWo1QM.001.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3G57RS03HI5KBVPHLY3KHX6C4EJ25R,OZaP2T74bLI.000.mp4,Agg7z10B_iY.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3HYV4299H1WVTTKZCG5OVIPS3798E0,bkzgccBFztM.001.mp4,u50B6bIkN9g.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3ZUE82NE0B1NZ7KV7RPUD0ASF8O8FI,8nt2PL_p-Io.001.mp4,twO6ceVTuII.004.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
36GJS3V78WQIXOC99FS3KBJIWYIGJ9,OoxYhDbzWwg.005.mp4,1mdMhaq5p4w.001.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3SBNLSTU6V55LJ7MPBUH2K4B24FZD3,Qu81v9Aybv4.001.mp4,encC96iqr9Y.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
302OLP89D07UFJT0DNJ71LVK8JXCAG,cOirMOCpdo8.005.mp4,_UnoRkHkYB8.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
39I4RL8QGKH6U2OZQENHZ960T164H6,FM5UaJS-bhg.001.mp4,6ePyEPQp77Q.001.mp4,DON'T KNOW,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT
307FVKVSYSF91DIND5158WH6FYA747,Pc-oQQwkIv8.002.mp4,8XBprf4NyOg.001.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3KL228NDMWMD88IRR0SFLQJVBNIGK8,MI_GQLbnoew.000.mp4,USO-o9dHJ3U.001.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3P458N04Q2HTDE9RR4MF9GXWXDSX2V,dDi6vy-OZRg.002.mp4,b-qfeGqPd04.001.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
38LRF35D5MWQHSBFQZPX8J3K99BU3B,OZaP2T74bLI.005.mp4,VAZLQqJa9rQ.003.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
338431Z1FMFNNPCK53EKRBEBX13ORW,VTv4BAYgJpk.003.mp4,x6Tluj4dJTU.003.mp4,RIGHT,LEFT,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
3RTFSSG7T96KP0Q9R58YMTIYUBDLWF,BlvmREgt2C0.002.mp4,eRRCer7epnA.005.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
39TX062QX2OIYW5AV40KSQ2O3RSX36,OckL7z_nBGg.003.mp4,7nJPNkWZDOY.001.mp4,RIGHT,LEFT,LEFT,DON'T KNOW,RIGHT,RIGHT
3XDJY5RK5TLBZOUJQDUGIOVQN97U4W,kco35S1k5Ks.001.mp4,MLCIfM5jYlI.005.mp4,RIGHT,RIGHT,LEFT,DON'T KNOW,DON'T KNOW,RIGHT
3TD33TP5DM2B5E1UZNNCQ1P2QYWBA7,yj2Y1Y26rd4.003.mp4,BmDClgdWlH4.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
31SIZS5W5AFQ81P0KG6OGG9BC2LRQ7,g1TMjzZH8bw.003.mp4,o2iolmvadac.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3XBXDSS889JZE0VZ1A4KOCW53DJLX8,-6otZ7M-Mro.001.mp4,2AV8m02PjdU.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3P7QK0GJ3ULII996SMA061D75DQ2ZX,Rsz-26AaL2o.002.mp4,vIW7gDmhYMk.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
